market,avg_funding_rate_pct,avg_oracle_price,avg_open_interest,hour
BTC-PERP,0.00181195553012368053,21676.150702710172,57.7914000000000000,2022-08-25 09:00:00
BTC-PERP,0.00130501871384253719,21734.552135566068,58.0012931623931624,2022-08-25 08:00:00
BTC-PERP,0.00133915044652174226,21720.329226845948,59.8959741379310345,2022-08-25 07:00:00
BTC-PERP,0.00132540605612810977,21656.656443461709,60.8222350427350428,2022-08-25 06:00:00
BTC-PERP,0.00164956364305167015,21540.816754656724,61.2481448275862069,2022-08-25 05:00:00
BTC-PERP,0.00059764378040967422,21522.687641236239,61.3743820512820513,2022-08-25 04:00:00
BTC-PERP,0.00116064560959775501,21509.119338974569,61.2105965517241380,2022-08-25 03:00:00
BTC-PERP,0.00121010877341302439,21538.265675551111,61.3204307692307693,2022-08-25 02:00:00
BTC-PERP,0.00076006361105870105,21552.366408783190,61.5587862068965517,2022-08-25 01:00:00
BTC-PERP,0.00103436879852987928,21405.142364201379,63.0930387931034483,2022-08-25 00:00:00
BTC-PERP,0.00293926907729874172,21457.360868351282,65.5075478632478633,2022-08-24 23:00:00
BTC-PERP,0.00223687972486722072,21526.903806921638,65.4129413793103449,2022-08-24 22:00:00
BTC-PERP,0.00319802120811562210,21684.483630174786,65.0901512820512821,2022-08-24 21:00:00
BTC-PERP,0.00294482974337923607,21712.520124743534,65.1186603448275862,2022-08-24 20:00:00
BTC-PERP,0.00226003047657830464,21744.443711603333,65.4794153846153846,2022-08-24 19:00:00
BTC-PERP,0.00360229425988996582,21678.750136814310,65.5576284482758621,2022-08-24 18:00:00
BTC-PERP,0.00346108478395647408,21680.265095510776,65.1831629310344828,2022-08-24 17:00:00
BTC-PERP,0.00484584496143561703,21735.457140259231,65.2724555555555556,2022-08-24 16:00:00
BTC-PERP,0.00195981196974485378,21555.695240056552,64.6246413793103449,2022-08-24 15:00:00
BTC-PERP,0.00270439061365179123,21476.461105331026,67.3928803418803419,2022-08-24 14:00:00
BTC-PERP,0.00236907094315191512,21454.908063203017,68.4584956896551724,2022-08-24 13:00:00
BTC-PERP,0.00116530262117194676,21462.599806599573,68.4628923076923077,2022-08-24 12:00:00
BTC-PERP,0.00031561960476193452,21390.616604622414,68.4621939655172414,2022-08-24 11:00:00
BTC-PERP,0.000057001924263712099119,21327.275052781368,68.4504905982905983,2022-08-24 10:00:00
BTC-PERP,0.00116920856600826560,21343.370423047845,68.4860000000000000,2022-08-24 09:00:00
BTC-PERP,0.00087862910113061147,21369.333643575641,68.4856000000000000,2022-08-24 08:00:00
BTC-PERP,0.000176088554479696690000,21345.637912732069,68.4904189655172414,2022-08-24 07:00:00
BTC-PERP,0.00070514233589490203,21382.713460126552,68.4897120689655173,2022-08-24 06:00:00
BTC-PERP,0.000191209764694278500000,21405.720604824701,68.8214803418803419,2022-08-24 05:00:00
BTC-PERP,0.00197842587947064014,21276.473708306379,69.2269689655172414,2022-08-24 04:00:00
BTC-PERP,0.00158445041668593796,21235.090178753846,69.2358641025641026,2022-08-24 03:00:00
BTC-PERP,0.00238630657919933584,21267.983560894138,69.7852956896551724,2022-08-24 02:00:00
BTC-PERP,0.00190616947942232843,21332.365256277265,69.7900042735042735,2022-08-24 01:00:00
BTC-PERP,0.00086215387342225109,21455.874955954914,68.6915129310344828,2022-08-24 00:00:00
BTC-PERP,0.00046755381836588505,21531.610266963761,67.9416923076923077,2022-08-23 23:00:00
BTC-PERP,0.00047631837235819000,21525.786932620517,68.1334224137931035,2022-08-23 22:00:00
BTC-PERP,0.00210988854933706533,21470.523737625172,68.5421387931034483,2022-08-23 21:00:00
BTC-PERP,0.00034044566540792928,21520.098283881282,68.2022880341880342,2022-08-23 20:00:00
BTC-PERP,0.000096806635680652153684,21526.525556827009,67.9105769230769231,2022-08-23 19:00:00
BTC-PERP,0.00090451120949473234,21503.211331432672,68.9923568965517242,2022-08-23 18:00:00
BTC-PERP,0.00438340880876042545,21458.561983985812,70.1943256410256411,2022-08-23 17:00:00
BTC-PERP,0.00255981133343688076,21421.380908985690,69.9196198275862069,2022-08-23 16:00:00
BTC-PERP,0.00096769523430624910,21501.273645190087,69.7781000000000000,2022-08-23 15:00:00
BTC-PERP,0.00244346007626990819,21571.670412935214,69.6907974358974359,2022-08-23 14:00:00
BTC-PERP,0.00243974407988243213,21431.254590430086,70.4565491379310345,2022-08-23 13:00:00
BTC-PERP,0.00285082712573099361,21401.142076879145,70.6809863247863248,2022-08-23 12:00:00
BTC-PERP,0.00287633454275368964,21406.666653440696,70.7231400000000000,2022-08-23 11:00:00
BTC-PERP,0.00334502211921406861,21386.442587577949,70.7930264957264958,2022-08-23 10:00:00
BTC-PERP,0.00360560388514283363,21410.351783140172,71.5760336206896552,2022-08-23 09:00:00
BTC-PERP,0.00283150342799057458,21432.566406621709,71.2856299145299146,2022-08-23 08:00:00
BTC-PERP,0.00055334890657735655,21181.434917087845,70.4922275862068966,2022-08-23 07:00:00
BTC-PERP,0.00058357230113039570,21000.730835915043,70.4923222222222222,2022-08-23 06:00:00
BTC-PERP,0.00075302395306827114,21115.730503971638,69.8902922413793104,2022-08-23 05:00:00
BTC-PERP,0.00096130395714017365,21267.940026251026,69.5990512820512821,2022-08-23 04:00:00
BTC-PERP,-0.00054790020779648263,21320.673349761034,69.5512000000000000,2022-08-23 03:00:00
BTC-PERP,-0.00071913699664085024,21305.570143969231,69.5507820512820513,2022-08-23 02:00:00
BTC-PERP,-0.00089539507298792670,21349.397941502586,69.9786189655172414,2022-08-23 01:00:00
BTC-PERP,-0.00047119527478628044,21377.599782720256,70.3936974358974359,2022-08-23 00:00:00
BTC-PERP,0.000101633398622034138750,21254.852429993103,72.1340413793103449,2022-08-22 23:00:00
BTC-PERP,0.00064640032679784526,21182.016552216325,72.2995042735042735,2022-08-22 22:00:00
BTC-PERP,0.00220809793120717307,21094.391935544914,72.4425000000000000,2022-08-22 21:00:00
BTC-PERP,0.00179089339240501705,21119.326608703190,72.3761689655172414,2022-08-22 20:00:00
BTC-PERP,0.00105965204937347045,21050.785594043761,72.3922794871794872,2022-08-22 19:00:00
BTC-PERP,0.00152712725153417081,21105.013473580086,71.3332517241379311,2022-08-22 18:00:00
BTC-PERP,0.00104317852844941521,21269.370123395812,69.6843829059829060,2022-08-22 17:00:00
BTC-PERP,0.00122624831141064014,21361.174752988707,69.5501474137931035,2022-08-22 16:00:00
BTC-PERP,0.00086477559429719559,21292.890591315470,70.3640000000000000,2022-08-22 15:00:00
BTC-PERP,0.00093643082296333883,21254.507736439828,69.9289431034482759,2022-08-22 14:00:00
BTC-PERP,-0.000089766812666035868970,21223.355450837265,69.9936717948717949,2022-08-22 13:00:00
BTC-PERP,-0.00045182553313666129,21239.616405028103,70.4393103448275862,2022-08-22 12:00:00
BTC-PERP,-0.00076591423023896124,21257.271702401111,70.4399760683760684,2022-08-22 11:00:00
BTC-PERP,-0.00024183493103263794,21220.507791128017,70.4181741379310345,2022-08-22 10:00:00
BTC-PERP,-0.000005136812913149109478,21154.726037780000,70.4513456896551724,2022-08-22 09:00:00
BTC-PERP,-0.000032914813515462334477,21016.401114198547,70.7381623931623932,2022-08-22 08:00:00
BTC-PERP,0.00043593000743457728,21257.941690136466,70.4795258620689655,2022-08-22 07:00:00
BTC-PERP,-0.00037941499576568575,21380.736042098376,70.2895324786324787,2022-08-22 06:00:00
BTC-PERP,-0.00024009012793687478,21451.283758652155,70.2788000000000000,2022-08-22 05:00:00
BTC-PERP,0.00026621641806147250,21418.059759741709,70.2775914529914530,2022-08-22 04:00:00
BTC-PERP,-0.00044595357366405309,21463.291359933190,70.2934603448275862,2022-08-22 03:00:00
BTC-PERP,-0.00031898312366982108,21432.464915515556,70.2985905982905983,2022-08-22 02:00:00
BTC-PERP,-0.00100775246657937043,21427.377351151638,70.4401172413793104,2022-08-22 01:00:00
BTC-PERP,-0.00063077030894644470,21468.595346717179,70.3810615384615385,2022-08-22 00:00:00
BTC-PERP,-0.00070430778787660900,21567.939314865690,70.0148879310344828,2022-08-21 23:00:00
BTC-PERP,-0.00100873961023222413,21485.994633164483,70.2854474137931035,2022-08-21 22:00:00
BTC-PERP,-0.00207879313047206836,21575.001880704274,70.8133085470085470,2022-08-21 21:00:00
BTC-PERP,-0.00160704889340153580,21516.451306628276,69.8481008620689655,2022-08-21 20:00:00
BTC-PERP,-0.00032929422361572840,21508.116358168974,70.3853230769230769,2022-08-21 19:00:00
BTC-PERP,-0.00077382576015147268,21444.725339224569,69.8835586206896552,2022-08-21 18:00:00
BTC-PERP,-0.00089923601587853045,21458.335206884701,69.5417564102564103,2022-08-21 17:00:00
BTC-PERP,-0.00100343079598313928,21408.253922481724,69.5843491379310345,2022-08-21 16:00:00
BTC-PERP,-0.00178627075634913567,21412.562284736923,69.5289162393162393,2022-08-21 15:00:00
BTC-PERP,-0.00050051899014914303,21390.938259874397,69.3973991379310345,2022-08-21 14:00:00
BTC-PERP,-0.00108355360618990537,21434.581781867521,69.9274743589743590,2022-08-21 13:00:00
BTC-PERP,-0.00055539077186353106,21518.479554124828,69.7505448275862069,2022-08-21 12:00:00
BTC-PERP,-0.00042154472846227085,21424.125437849744,69.0170008547008547,2022-08-21 11:00:00
BTC-PERP,-0.00078337592800852759,21413.778369460431,69.0708396551724138,2022-08-21 10:00:00
BTC-PERP,-0.00055191303074077900,21415.557799307265,69.1454598290598291,2022-08-21 09:00:00
BTC-PERP,-0.000113096161466537473883,21334.360277549310,69.2255094827586207,2022-08-21 08:00:00
BTC-PERP,0.00032906940403083487,21151.586294065776,69.6469646551724138,2022-08-21 07:00:00
BTC-PERP,-0.00020510346749876774,21174.987203110513,68.4148888888888889,2022-08-21 06:00:00
BTC-PERP,-0.00101454037709490705,21200.761563719310,68.4201836206896552,2022-08-21 05:00:00
BTC-PERP,-0.00122114534849818471,21210.803371297863,68.4067760683760684,2022-08-21 04:00:00
BTC-PERP,-0.00113043418386019062,21204.196396089828,68.3911922413793104,2022-08-21 03:00:00
BTC-PERP,-0.000079212709609945601286,21253.471308708034,68.4256094017094017,2022-08-21 02:00:00
BTC-PERP,-0.00096355626990520440,21217.064984197845,67.9060543103448276,2022-08-21 01:00:00
BTC-PERP,-0.00067303578688033212,21203.059500441282,67.8666615384615385,2022-08-21 00:00:00
BTC-PERP,-0.00112014815007805939,21142.523847921034,68.0655456896551724,2022-08-20 23:00:00
BTC-PERP,-0.00021327598528939340,21135.432765805983,68.2152735042735043,2022-08-20 22:00:00
BTC-PERP,-0.00111073334755264539,20983.638527464224,68.6200758620689655,2022-08-20 21:00:00
BTC-PERP,-0.000068709137727852505118,21035.325428179744,68.8381982905982906,2022-08-20 20:00:00
BTC-PERP,0.00126381955895668040,21039.122223350087,68.9089852173913044,2022-08-20 19:00:00
BTC-PERP,-0.00175772803779703880,21253.776080847094,69.8313564102564103,2022-08-20 18:00:00
BTC-PERP,-0.00166766270564343861,21246.836488709487,69.0545735042735043,2022-08-20 17:00:00
BTC-PERP,-0.00098196972674558568,21296.247627619655,69.6713637931034483,2022-08-20 16:00:00
BTC-PERP,-0.000064715014154036227947,21254.606260936923,69.7187230769230769,2022-08-20 15:00:00
BTC-PERP,-0.00098766710886341349,21282.435527729914,69.4925500000000000,2022-08-20 14:00:00
BTC-PERP,-0.00131943093098795458,21268.365536563419,69.2711401709401710,2022-08-20 13:00:00
BTC-PERP,-0.00127995929208870238,21257.747736261121,69.7053241379310345,2022-08-20 12:00:00
BTC-PERP,0.00115812742287435146,21237.554607523932,70.2144777777777778,2022-08-20 11:00:00
BTC-PERP,0.00262022596736703830,21180.981468040603,68.5009000000000000,2022-08-20 10:00:00
BTC-PERP,0.00160649762553836415,21194.072578398534,68.4052103448275862,2022-08-20 09:00:00
BTC-PERP,-0.00114143214891094227,21239.365656106581,66.4371512820512821,2022-08-20 08:00:00
BTC-PERP,-0.00178204532840910119,21308.822570057845,66.2702327586206897,2022-08-20 07:00:00
BTC-PERP,-0.00054887928480254036,21201.849782473590,67.1198119658119658,2022-08-20 06:00:00
BTC-PERP,0.00080102377889445138,21171.695638806552,67.1682405172413793,2022-08-20 05:00:00
BTC-PERP,0.00070832380369875193,21129.667620510000,67.0465136752136752,2022-08-20 04:00:00
BTC-PERP,0.00172895791169630124,21130.384468356724,66.5375275862068966,2022-08-20 03:00:00
BTC-PERP,0.00199541821786394963,21097.922505767350,65.7212675213675214,2022-08-20 02:00:00
BTC-PERP,0.00109695655374644605,21039.789221551724,65.6185922413793104,2022-08-20 01:00:00
BTC-PERP,0.00029282135249933900,21009.002129886983,65.2408284482758621,2022-08-20 00:00:00
BTC-PERP,-0.00201233377090993658,20941.345131024017,64.7340589743589744,2022-08-19 23:00:00
BTC-PERP,-0.00246072182227975553,21097.191506280690,65.3945215517241380,2022-08-19 22:00:00
BTC-PERP,0.00061807471289378569,21227.272746239402,66.6435008547008547,2022-08-19 21:00:00
BTC-PERP,0.00315617568188003308,21291.745503032586,67.9739991379310345,2022-08-19 20:00:00
BTC-PERP,0.00369069001631122659,21376.623697829145,67.1167008547008547,2022-08-19 19:00:00
BTC-PERP,0.00187360133014652873,21376.935205993190,65.1515853448275862,2022-08-19 18:00:00
BTC-PERP,0.00075881124176493321,21486.155153979231,66.5051153846153846,2022-08-19 17:00:00
BTC-PERP,0.00159302672668327247,21517.123537447759,66.3837672413793104,2022-08-19 16:00:00
BTC-PERP,0.00354191371958466845,21370.861265891026,66.2598863247863248,2022-08-19 15:00:00
BTC-PERP,0.00286578362327909436,21406.159018292241,65.3568017241379311,2022-08-19 14:00:00
BTC-PERP,0.00202412286741338101,21490.920930328120,63.3423299145299146,2022-08-19 13:00:00
BTC-PERP,0.00317104079965715830,21439.603246656552,62.4740034482758621,2022-08-19 12:00:00
BTC-PERP,0.00279375282128724442,21464.329533739911,62.2127821428571429,2022-08-19 11:00:00
BTC-PERP,0.00292536610172735648,21696.373584079828,61.2818172413793104,2022-08-19 10:00:00
BTC-PERP,0.00257812943850589443,21743.713502892393,61.7693735042735043,2022-08-19 09:00:00
BTC-PERP,0.000119250076740530340865,21808.027705873276,63.2574922413793104,2022-08-19 08:00:00
BTC-PERP,-0.00085011437722820180,21964.780073861282,63.5598316239316240,2022-08-19 07:00:00
BTC-PERP,0.00167772264156465745,22448.677966472759,62.1470112068965517,2022-08-19 06:00:00
BTC-PERP,0.00074954863905833039,22805.336580752241,61.4242336206896552,2022-08-19 05:00:00
BTC-PERP,0.00037762033446249996,22798.772234231880,61.4360863247863248,2022-08-19 04:00:00
BTC-PERP,-0.000122538345310711036297,22783.275087899914,61.5835310344827586,2022-08-19 03:00:00
BTC-PERP,-0.00049182794367698041,22774.192423471795,61.6139581196581197,2022-08-19 02:00:00
BTC-PERP,-0.00098125545090908246,22831.989491430431,62.6778181034482759,2022-08-19 01:00:00
BTC-PERP,-0.00096141083098913968,22996.129364159145,63.9246333333333334,2022-08-19 00:00:00
BTC-PERP,0.00182438494007798159,23252.949075427414,65.5226663793103449,2022-08-18 23:00:00
BTC-PERP,0.00355990179460893333,23364.809469705385,64.9558623931623932,2022-08-18 22:00:00
BTC-PERP,0.00380130991460166666,23386.208407432759,65.1494000000000000,2022-08-18 21:00:00
BTC-PERP,0.00210577000609492552,23392.361840103761,65.1494000000000000,2022-08-18 20:00:00
BTC-PERP,0.00058661801207375141,23380.817310747069,65.6626396551724138,2022-08-18 19:00:00
BTC-PERP,-0.00139568650638298489,23285.259985505726,66.5031615384615385,2022-08-18 18:00:00
BTC-PERP,-0.00117721295037731734,23364.106078848621,66.5944267241379311,2022-08-18 17:00:00
BTC-PERP,-0.00196163759777144263,23357.827302458547,65.8367418803418804,2022-08-18 16:00:00
BTC-PERP,-0.00109055750039110837,23433.761415060517,64.8618456896551724,2022-08-18 15:00:00
BTC-PERP,-0.00210290407176623184,23442.293570063077,65.6571512820512821,2022-08-18 14:00:00
BTC-PERP,-0.00060605145273357137,23506.159845000345,65.8652767241379311,2022-08-18 13:00:00
BTC-PERP,-0.000133137001663667010000,23527.514533097863,64.4377273504273505,2022-08-18 12:00:00
BTC-PERP,0.00112908724152841192,23494.424165705603,64.1387034482758621,2022-08-18 11:00:00
BTC-PERP,0.00096790584815262047,23512.980706875983,64.0870119658119658,2022-08-18 10:00:00
BTC-PERP,0.00032205577000401699,23478.620257946897,63.8833448275862069,2022-08-18 09:00:00
BTC-PERP,0.00036412682195750910,23409.674032196667,64.0100700854700855,2022-08-18 08:00:00
BTC-PERP,0.000098676490319812639147,23400.449157354914,64.0041060344827586,2022-08-18 07:00:00
BTC-PERP,0.00032291176361744116,23399.107914589744,63.8841982905982906,2022-08-18 06:00:00
BTC-PERP,0.000077070884871191537132,23434.855765424359,63.8783230769230769,2022-08-18 05:00:00
BTC-PERP,-0.000138075255859944590000,23403.853952426034,63.7889474137931035,2022-08-18 04:00:00
BTC-PERP,0.00036700136009315102,23461.409649761368,63.7450136752136752,2022-08-18 03:00:00
BTC-PERP,-0.00023208876788704914,23459.949450719741,63.8197508620689655,2022-08-18 02:00:00
BTC-PERP,0.00044216948462165293,23443.653446878718,63.8069282051282052,2022-08-18 01:00:00
BTC-PERP,-0.000036011382890342384625,23398.394593337672,63.7876000000000000,2022-08-18 00:00:00
BTC-PERP,-0.00052980983458032116,23334.847920637679,63.7925107142857143,2022-08-17 23:00:00
BTC-PERP,-0.000032588981597745646377,23340.700210853419,63.7930777777777778,2022-08-17 22:00:00
BTC-PERP,-0.00070009638013260141,23329.187132086752,63.7896794871794872,2022-08-17 21:00:00
BTC-PERP,-0.00115100081721488021,23344.547509377414,63.7728586206896552,2022-08-17 20:00:00
BTC-PERP,-0.00096874145754499545,23321.972837799829,63.7566256410256411,2022-08-17 19:00:00
BTC-PERP,0.00066923534619892619,23513.237357852586,63.7845129310344828,2022-08-17 18:00:00
BTC-PERP,0.00030333215655078592,23406.495595139052,63.5616594827586207,2022-08-17 17:00:00
BTC-PERP,0.00087552110282738177,23393.877105562137,63.5197786324786325,2022-08-17 16:00:00
BTC-PERP,0.00055767561788513929,23399.806840618803,63.2384393162393163,2022-08-17 15:00:00
BTC-PERP,0.00081669929487784774,23398.926373841466,63.1595879310344828,2022-08-17 14:00:00
BTC-PERP,0.00044264119750284737,23564.481630356838,62.2203213675213675,2022-08-17 13:00:00
BTC-PERP,-0.000059250441419310138092,23673.816882870603,61.7700250000000000,2022-08-17 12:00:00
BTC-PERP,-0.00047212228731950670,23773.250564030855,60.5227794871794872,2022-08-17 11:00:00
BTC-PERP,-0.00082983274350663121,23771.517660573448,60.4988698275862069,2022-08-17 10:00:00
BTC-PERP,-0.00056539323331881928,23847.024146037328,60.6759551724137931,2022-08-17 09:00:00
BTC-PERP,-0.00092317241972482575,23801.386155361453,60.6650153846153846,2022-08-17 08:00:00
BTC-PERP,0.00069542140999273142,24093.950653331379,60.3443965517241380,2022-08-17 07:00:00
BTC-PERP,0.000145113744844373360000,24375.286655157607,59.9804717948717949,2022-08-17 06:00:00
BTC-PERP,-0.00146648670148101809,24118.873917294655,60.2729715517241380,2022-08-17 05:00:00
BTC-PERP,-0.00108127402206115427,24034.812982929658,60.7810820512820513,2022-08-17 04:00:00
BTC-PERP,0.00174968155113212375,24041.079918078534,60.7256431034482759,2022-08-17 03:00:00
BTC-PERP,0.00357179824252980724,23967.229083662500,60.2690284482758621,2022-08-17 02:00:00
BTC-PERP,0.00391906432775687090,23992.480273905897,59.3365931623931624,2022-08-17 01:00:00
BTC-PERP,0.00428012376287156274,23946.478045640948,58.8975172413793104,2022-08-17 00:00:00
BTC-PERP,0.00360362754553731870,23868.088595124286,58.8444000000000000,2022-08-16 23:00:00
BTC-PERP,0.00334530220702760565,23880.288759891034,58.5948543103448276,2022-08-16 22:00:00
BTC-PERP,0.00296616996953643394,23939.807581693534,58.4023000000000000,2022-08-16 21:00:00
BTC-PERP,0.00293495382669044978,23946.056192734274,58.3933282051282052,2022-08-16 20:00:00
BTC-PERP,0.00308488439381739652,23907.998250997241,58.0540887931034483,2022-08-16 19:00:00
BTC-PERP,0.00153438153783504800,23896.235719154444,57.3342760683760684,2022-08-16 18:00:00
BTC-PERP,0.00127423767334492436,23843.795668196897,56.5735206896551724,2022-08-16 17:00:00
BTC-PERP,0.00271196302841282977,23823.916298681111,56.1588769230769231,2022-08-16 16:00:00
BTC-PERP,0.00345668312935191944,23815.988385291966,56.2086128205128205,2022-08-16 15:00:00
BTC-PERP,0.00235170526045727812,23799.862381855983,55.8212128205128205,2022-08-16 14:00:00
BTC-PERP,0.00140110680158730998,23941.476403866897,55.4873517241379311,2022-08-16 13:00:00
BTC-PERP,0.00183612719286866881,24018.237616937436,55.3754435897435898,2022-08-16 12:00:00
BTC-PERP,0.00161416193872869270,24053.746776689397,55.3923370689655173,2022-08-16 11:00:00
BTC-PERP,0.00145101390355389763,24058.717477480940,55.1946230769230769,2022-08-16 10:00:00
BTC-PERP,0.00266504388941733067,24076.110736254483,54.9603301724137931,2022-08-16 09:00:00
BTC-PERP,0.00385636545425244505,24021.373115277607,54.8989333333333334,2022-08-16 08:00:00
BTC-PERP,0.00196001277927525705,24007.420908375000,54.9002000000000000,2022-08-16 07:00:00
BTC-PERP,0.00155771643704755032,23993.590098150256,54.9011777777777778,2022-08-16 06:00:00
BTC-PERP,0.00114937884405685849,23914.670337376810,54.8281853448275862,2022-08-16 05:00:00
BTC-PERP,0.00111722956414154633,24048.828748136293,54.6926775862068966,2022-08-16 04:00:00
BTC-PERP,0.00085587704745180644,24049.506516716154,54.8510410256410257,2022-08-16 03:00:00
BTC-PERP,0.000073086433984670921102,24129.293099316897,54.4988612068965517,2022-08-16 02:00:00
BTC-PERP,-0.00044437743793757618,24184.368388004615,54.5540410256410257,2022-08-16 01:00:00
BTC-PERP,0.000028456422723899846943,24073.622757390517,54.5908827586206897,2022-08-16 00:00:00
BTC-PERP,-0.00025897552782938049,24012.251311046496,54.8602435897435898,2022-08-15 23:00:00
BTC-PERP,-0.000005174204827574675085,24062.702223630345,55.3311379310344828,2022-08-15 22:00:00
BTC-PERP,-0.00064489491152362622,24077.413418063761,55.3248478632478633,2022-08-15 21:00:00
BTC-PERP,-0.00029287874313973061,24039.433786223793,55.2811215517241380,2022-08-15 20:00:00
BTC-PERP,-0.000142641799479424320000,24063.362591412906,55.1715470085470086,2022-08-15 19:00:00
BTC-PERP,0.000009770834435186769959,24100.648851133534,55.1229474137931035,2022-08-15 18:00:00
BTC-PERP,-0.000104433633992141753768,24183.068969332586,54.2872525862068966,2022-08-15 17:00:00
BTC-PERP,-0.00091972341968071900,24223.369924769407,53.4375271186440678,2022-08-15 16:00:00
BTC-PERP,-0.00141768673719981226,24145.808212869224,53.7523913793103449,2022-08-15 15:00:00
BTC-PERP,-0.00130311428026225120,24132.670565133534,53.5580543103448276,2022-08-15 14:00:00
BTC-PERP,-0.00137597419785913734,24094.054929839573,54.1006649572649573,2022-08-15 13:00:00
BTC-PERP,-0.00164919803443556081,24071.073530503362,54.1432086206896552,2022-08-15 12:00:00
BTC-PERP,-0.00157443251727497777,24174.992733954957,54.2300923076923077,2022-08-15 11:00:00
BTC-PERP,-0.00114001894223305372,24189.706049329397,54.2983491379310345,2022-08-15 10:00:00
BTC-PERP,-0.00122791775918516344,24063.884555031709,54.0137666666666667,2022-08-15 09:00:00
BTC-PERP,-0.00044878993651907894,24024.166503656983,55.1007560344827586,2022-08-15 08:00:00
BTC-PERP,0.00036951553987212209,24072.182942856207,57.2488474137931035,2022-08-15 07:00:00
BTC-PERP,0.00134500245369829584,24464.848804641026,56.6307965811965812,2022-08-15 06:00:00
BTC-PERP,0.00133367821768616683,24828.551871413276,56.3425086206896552,2022-08-15 05:00:00
BTC-PERP,0.00086020410365644588,24802.120376323932,56.1778196581196581,2022-08-15 04:00:00
BTC-PERP,0.00153718450086235953,24982.595360193276,55.8430801724137931,2022-08-15 03:00:00
BTC-PERP,0.00028033848174415476,24797.105702613534,56.1007275862068966,2022-08-15 02:00:00
